Table,Num Vars,Num Encrypted Vars,Encrypted fields,Rows,Run Id,Time(ms)
num_hours Encryption,1,1,num_hours,10000,0,941.5716999210417
num_hours Encryption,1,1,num_hours,10000,1,990.433800034225
num_hours Encryption,1,1,num_hours,10000,2,958.9031999930739
num_hours Encryption,1,1,num_hours,10000,3,931.467300048098
num_hours Encryption,1,1,num_hours,10000,4,948.4751999843866
num_hours Encryption,1,1,num_hours,10000,5,1092.2442998271435
num_hours Encryption,1,1,num_hours,10000,6,1226.793000008911
num_hours Encryption,1,1,num_hours,10000,7,1217.8648998960853
num_hours Encryption,1,1,num_hours,10000,8,1306.4511001575738
num_hours Encryption,1,1,num_hours,10000,9,1149.5079998858273
num_hours Encryption,1,1,num_hours,10000,10,1010.1183999795467
num_hours Encryption,1,1,num_hours,10000,11,1001.7800000496209
num_hours Encryption,1,1,num_hours,10000,12,932.9093000851572
num_hours Encryption,1,1,num_hours,10000,13,995.0101999565959
num_hours Encryption,1,1,num_hours,10000,14,1064.6422000136226
num_hours Encryption,1,1,num_hours,10000,15,1056.2615999951959
num_hours Encryption,1,1,num_hours,10000,16,1005.7071000337601
num_hours Encryption,1,1,num_hours,10000,17,1023.4632999636233
num_hours Encryption,1,1,num_hours,10000,18,1036.9267999194562
num_hours Encryption,1,1,num_hours,10000,19,958.3862000145018
num_hours Encryption,1,1,num_hours,10000,20,1015.2250998653471
num_hours Encryption,1,1,num_hours,10000,21,960.8163998927921
num_hours Encryption,1,1,num_hours,10000,22,1098.5409000422806
num_hours Encryption,1,1,num_hours,10000,23,993.5111999511719
num_hours Encryption,1,1,num_hours,10000,24,1033.1298999954015
num_hours Encryption,1,1,num_hours,10000,25,986.5499001462013
num_hours Encryption,1,1,num_hours,10000,26,997.4265999626368
num_hours Encryption,1,1,num_hours,10000,27,936.8169000372291
num_hours Encryption,1,1,num_hours,10000,28,1090.8017000183463
num_hours Encryption,1,1,num_hours,10000,29,1005.3395999129862
