Table,Num Vars,Num Encrypted Vars,Encrypted fields,Rows,Run Id,Time(ms)
num_hours,0,-,num_hours,100,0,193.4764999896288
num_hours,0,-,num_hours,100,1,188.2433001883328
num_hours,0,-,num_hours,100,2,188.0045998841524
num_hours,0,-,num_hours,100,3,189.74120006896555
num_hours,0,-,num_hours,100,4,194.75740008056164
num_hours,0,-,num_hours,100,5,197.9408001061529
num_hours,0,-,num_hours,100,6,188.24859987944365
num_hours,0,-,num_hours,100,7,188.1885000038892
num_hours,0,-,num_hours,100,8,200.0634002033621
num_hours,0,-,num_hours,100,9,188.1498999428004
num_hours,0,-,num_hours,100,10,197.11460010148585
num_hours,0,-,num_hours,100,11,191.41480000689626
num_hours,0,-,num_hours,100,12,185.97149988636374
num_hours,0,-,num_hours,100,13,203.16120004281402
num_hours,0,-,num_hours,100,14,199.06850019469857
num_hours,0,-,num_hours,100,15,213.004200020805
num_hours,0,-,num_hours,100,16,203.87990004383028
num_hours,0,-,num_hours,100,17,187.59270012378693
num_hours,0,-,num_hours,100,18,202.2023000754416
num_hours,0,-,num_hours,100,19,200.20019984804094
num_hours,0,-,num_hours,100,20,196.3955000974238
num_hours,0,-,num_hours,100,21,208.15369999036193
num_hours,0,-,num_hours,100,22,195.89169998653233
num_hours,0,-,num_hours,100,23,212.1866000816226
num_hours,0,-,num_hours,100,24,192.31340009719133
num_hours,0,-,num_hours,100,25,186.8479000404477
num_hours,0,-,num_hours,100,26,193.3321999385953
num_hours,0,-,num_hours,100,27,199.24660003744066
num_hours,0,-,num_hours,100,28,197.0108998939395
num_hours,0,-,num_hours,100,29,190.27389981783926
