Table,Num Vars,Num Encrypted Vars,Encrypted fields,Rows,Run Id,Time(ms)
num_hours,0,-,num_hours,10,0,186.21350009925663
num_hours,0,-,num_hours,10,1,188.2259000558406
num_hours,0,-,num_hours,10,2,203.56829999946058
num_hours,0,-,num_hours,10,3,194.59790014661849
num_hours,0,-,num_hours,10,4,186.31789996288717
num_hours,0,-,num_hours,10,5,197.1436000894755
num_hours,0,-,num_hours,10,6,191.1380998790264
num_hours,0,-,num_hours,10,7,186.65220006369054
num_hours,0,-,num_hours,10,8,194.6670999750495
num_hours,0,-,num_hours,10,9,193.2453999761492
num_hours,0,-,num_hours,10,10,195.86879992857575
num_hours,0,-,num_hours,10,11,202.23840000107884
num_hours,0,-,num_hours,10,12,192.9754999000579
num_hours,0,-,num_hours,10,13,193.50389996543527
num_hours,0,-,num_hours,10,14,188.22190002538264
num_hours,0,-,num_hours,10,15,194.60729998536408
num_hours,0,-,num_hours,10,16,187.38809996284544
num_hours,0,-,num_hours,10,17,187.9571999888867
num_hours,0,-,num_hours,10,18,194.24319989047945
num_hours,0,-,num_hours,10,19,191.5756999514997
num_hours,0,-,num_hours,10,20,185.53579994477332
num_hours,0,-,num_hours,10,21,185.372999869287
num_hours,0,-,num_hours,10,22,193.3311999309808
num_hours,0,-,num_hours,10,23,198.74919997528195
num_hours,0,-,num_hours,10,24,190.966899972409
num_hours,0,-,num_hours,10,25,192.23899999633431
num_hours,0,-,num_hours,10,26,204.6717000193894
num_hours,0,-,num_hours,10,27,190.94589981250465
num_hours,0,-,num_hours,10,28,197.60109996423125
num_hours,0,-,num_hours,10,29,199.40509996376932
