Table,Num Vars,Num Encrypted Vars,Encrypted fields,Rows,Run Id,Time(ms)
is_active,0,-,is_active,10,0,194.7071000467986
is_active,0,-,is_active,10,1,195.49740012735128
is_active,0,-,is_active,10,2,194.5237999316305
is_active,0,-,is_active,10,3,210.38589999079704
is_active,0,-,is_active,10,4,201.61399990320206
is_active,0,-,is_active,10,5,204.07070009969175
is_active,0,-,is_active,10,6,199.1405999287963
is_active,0,-,is_active,10,7,197.22449989058077
is_active,0,-,is_active,10,8,194.76089999079704
is_active,0,-,is_active,10,9,202.32170005328953
is_active,0,-,is_active,10,10,199.73559980280697
is_active,0,-,is_active,10,11,206.04449999518692
is_active,0,-,is_active,10,12,194.5819000247866
is_active,0,-,is_active,10,13,201.4307000208646
is_active,0,-,is_active,10,14,198.9867000374943
is_active,0,-,is_active,10,15,197.31570011936128
is_active,0,-,is_active,10,16,198.89170001260936
is_active,0,-,is_active,10,17,202.28510000742972
is_active,0,-,is_active,10,18,201.23260002583265
is_active,0,-,is_active,10,19,204.9727998673916
is_active,0,-,is_active,10,20,194.19379997998476
is_active,0,-,is_active,10,21,198.27549997717142
is_active,0,-,is_active,10,22,193.20939993485808
is_active,0,-,is_active,10,23,194.17609996162355
is_active,0,-,is_active,10,24,198.5840001143515
is_active,0,-,is_active,10,25,203.03019997663796
is_active,0,-,is_active,10,26,194.98919998295605
is_active,0,-,is_active,10,27,197.04189989715815
is_active,0,-,is_active,10,28,197.57159985601902
is_active,0,-,is_active,10,29,194.84850019216537
