Table,Num Vars,Num Encrypted Vars,Encrypted fields,Rows,Run Id,Time(ms)
is_active Encryption,1,1,is_active,10,0,216.347899986431
is_active Encryption,1,1,is_active,10,1,188.1071999669075
is_active Encryption,1,1,is_active,10,2,202.06689997576177
is_active Encryption,1,1,is_active,10,3,188.01719998009503
is_active Encryption,1,1,is_active,10,4,196.22959988191724
is_active Encryption,1,1,is_active,10,5,196.6939999256283
is_active Encryption,1,1,is_active,10,6,201.5229999087751
is_active Encryption,1,1,is_active,10,7,194.52679995447397
is_active Encryption,1,1,is_active,10,8,192.65490001998842
is_active Encryption,1,1,is_active,10,9,191.41000020317733
is_active Encryption,1,1,is_active,10,10,196.18019997142255
is_active Encryption,1,1,is_active,10,11,188.01599997095764
is_active Encryption,1,1,is_active,10,12,192.17559997923672
is_active Encryption,1,1,is_active,10,13,198.93419998697937
is_active Encryption,1,1,is_active,10,14,189.44179988466203
is_active Encryption,1,1,is_active,10,15,187.99360003322363
is_active Encryption,1,1,is_active,10,16,207.67599996179342
is_active Encryption,1,1,is_active,10,17,192.38119991496205
is_active Encryption,1,1,is_active,10,18,199.14989988319576
is_active Encryption,1,1,is_active,10,19,201.4579998794943
is_active Encryption,1,1,is_active,10,20,187.03270005062222
is_active Encryption,1,1,is_active,10,21,192.1836999244988
is_active Encryption,1,1,is_active,10,22,190.0045000948012
is_active Encryption,1,1,is_active,10,23,189.39720001071692
is_active Encryption,1,1,is_active,10,24,202.56470004096627
is_active Encryption,1,1,is_active,10,25,200.05340012721717
is_active Encryption,1,1,is_active,10,26,192.740400088951
is_active Encryption,1,1,is_active,10,27,189.257999882102
is_active Encryption,1,1,is_active,10,28,192.17479997314513
is_active Encryption,1,1,is_active,10,29,192.18400004319847
