Table,Num Vars,Num Encrypted Vars,Encrypted fields,Rows,Run Id,Time(ms)
is_active,0,-,is_active,5000,0,610.8594001270831
is_active,0,-,is_active,5000,1,545.6316999625415
is_active,0,-,is_active,5000,2,608.9339000172913
is_active,0,-,is_active,5000,3,518.400700064376
is_active,0,-,is_active,5000,4,597.4999000318348
is_active,0,-,is_active,5000,5,560.4799001011997
is_active,0,-,is_active,5000,6,598.4952000435442
is_active,0,-,is_active,5000,7,592.7403999958187
is_active,0,-,is_active,5000,8,589.6755000576377
is_active,0,-,is_active,5000,9,561.3957999739796
is_active,0,-,is_active,5000,10,540.4149999376386
is_active,0,-,is_active,5000,11,609.9235001020133
is_active,0,-,is_active,5000,12,528.0987999867648
is_active,0,-,is_active,5000,13,590.2999001555145
is_active,0,-,is_active,5000,14,557.5159001164138
is_active,0,-,is_active,5000,15,586.2458001356572
is_active,0,-,is_active,5000,16,503.09980008751154
is_active,0,-,is_active,5000,17,610.2569000795484
is_active,0,-,is_active,5000,18,513.6500999797136
is_active,0,-,is_active,5000,19,596.1476000957191
is_active,0,-,is_active,5000,20,518.0838999804109
is_active,0,-,is_active,5000,21,530.9173001442105
is_active,0,-,is_active,5000,22,464.91420012898743
is_active,0,-,is_active,5000,23,472.9045000858605
is_active,0,-,is_active,5000,24,496.39480002224445
is_active,0,-,is_active,5000,25,503.90259991399944
is_active,0,-,is_active,5000,26,512.2967001516372
is_active,0,-,is_active,5000,27,468.6752001289278
is_active,0,-,is_active,5000,28,488.6986000929028
is_active,0,-,is_active,5000,29,484.2267001513392
