Table,Num Vars,Num Encrypted Vars,Encrypted fields,Rows,Run Id,Time(ms)
is_active,0,-,is_active,1000,0,206.59830002114177
is_active,0,-,is_active,1000,1,208.37040012702346
is_active,0,-,is_active,1000,2,207.7667999546975
is_active,0,-,is_active,1000,3,209.36870016157627
is_active,0,-,is_active,1000,4,206.4062999561429
is_active,0,-,is_active,1000,5,217.99189993180335
is_active,0,-,is_active,1000,6,214.70819995738566
is_active,0,-,is_active,1000,7,204.64079990051687
is_active,0,-,is_active,1000,8,211.2302000168711
is_active,0,-,is_active,1000,9,194.44809993728995
is_active,0,-,is_active,1000,10,278.5292000044137
is_active,0,-,is_active,1000,11,234.78939989581704
is_active,0,-,is_active,1000,12,206.01830002851784
is_active,0,-,is_active,1000,13,204.29740007966757
is_active,0,-,is_active,1000,14,211.11230016686022
is_active,0,-,is_active,1000,15,205.6491000112146
is_active,0,-,is_active,1000,16,197.12709984742105
is_active,0,-,is_active,1000,17,217.4738000612706
is_active,0,-,is_active,1000,18,203.04609998129308
is_active,0,-,is_active,1000,19,206.12909994088113
is_active,0,-,is_active,1000,20,200.16390015371144
is_active,0,-,is_active,1000,21,214.44040001370013
is_active,0,-,is_active,1000,22,199.28540010005236
is_active,0,-,is_active,1000,23,224.76720018312335
is_active,0,-,is_active,1000,24,199.39159997738898
is_active,0,-,is_active,1000,25,204.0874999947846
is_active,0,-,is_active,1000,26,207.96619984321296
is_active,0,-,is_active,1000,27,199.0088999737054
is_active,0,-,is_active,1000,28,205.68040013313293
is_active,0,-,is_active,1000,29,204.84909997321665
