Table,Num Vars,Num Encrypted Vars,Encrypted fields,Rows,Run Id,Time(ms)
is_active Encryption,1,1,is_active,5000,0,904.7700001392514
is_active Encryption,1,1,is_active,5000,1,571.5910000726581
is_active Encryption,1,1,is_active,5000,2,570.5607000272721
is_active Encryption,1,1,is_active,5000,3,658.4856000263244
is_active Encryption,1,1,is_active,5000,4,573.3618000522256
is_active Encryption,1,1,is_active,5000,5,565.6933998689055
is_active Encryption,1,1,is_active,5000,6,601.2297000270337
is_active Encryption,1,1,is_active,5000,7,653.792800148949
is_active Encryption,1,1,is_active,5000,8,641.5679000783712
is_active Encryption,1,1,is_active,5000,9,1004.3850999791175
is_active Encryption,1,1,is_active,5000,10,860.5333999730647
is_active Encryption,1,1,is_active,5000,11,1032.878699945286
is_active Encryption,1,1,is_active,5000,12,1259.7793000750244
is_active Encryption,1,1,is_active,5000,13,1228.3916000742465
is_active Encryption,1,1,is_active,5000,14,858.6176999378949
is_active Encryption,1,1,is_active,5000,15,739.1113999765366
is_active Encryption,1,1,is_active,5000,16,652.4573999922723
is_active Encryption,1,1,is_active,5000,17,573.773100040853
is_active Encryption,1,1,is_active,5000,18,599.5401002001017
is_active Encryption,1,1,is_active,5000,19,550.2771998289973
is_active Encryption,1,1,is_active,5000,20,664.9478999897838
is_active Encryption,1,1,is_active,5000,21,586.5700000431389
is_active Encryption,1,1,is_active,5000,22,574.2762999143451
is_active Encryption,1,1,is_active,5000,23,598.6987999640405
is_active Encryption,1,1,is_active,5000,24,614.5799001678824
is_active Encryption,1,1,is_active,5000,25,580.6384000461549
is_active Encryption,1,1,is_active,5000,26,584.81639996171
is_active Encryption,1,1,is_active,5000,27,1078.1771000474691
is_active Encryption,1,1,is_active,5000,28,982.4926001019776
is_active Encryption,1,1,is_active,5000,29,934.8778000567108
