Table,Num Vars,Num Encrypted Vars,Encrypted fields,Rows,Run Id,Time(ms)
name Encryption,1,1,name,100,0,202.2393001243472
name Encryption,1,1,name,100,1,194.07549989409745
name Encryption,1,1,name,100,2,192.09810020402074
name Encryption,1,1,name,100,3,221.0846000816673
name Encryption,1,1,name,100,4,196.1784998420626
name Encryption,1,1,name,100,5,257.5282999314368
name Encryption,1,1,name,100,6,216.22069994919002
name Encryption,1,1,name,100,7,199.15639981627464
name Encryption,1,1,name,100,8,199.52129991725087
name Encryption,1,1,name,100,9,199.51790012419224
name Encryption,1,1,name,100,10,212.37129997462034
name Encryption,1,1,name,100,11,195.8304001018405
name Encryption,1,1,name,100,12,196.16409996524453
name Encryption,1,1,name,100,13,200.06139995530248
name Encryption,1,1,name,100,14,204.27249977365136
name Encryption,1,1,name,100,15,203.290699981153
name Encryption,1,1,name,100,16,221.06579993851483
name Encryption,1,1,name,100,17,194.17020003311336
name Encryption,1,1,name,100,18,199.78600018657744
name Encryption,1,1,name,100,19,206.4497999381274
name Encryption,1,1,name,100,20,192.2460999339819
name Encryption,1,1,name,100,21,200.52190008573234
name Encryption,1,1,name,100,22,199.7660999186337
name Encryption,1,1,name,100,23,198.27179983258247
name Encryption,1,1,name,100,24,203.6518999375403
name Encryption,1,1,name,100,25,194.67100012116134
name Encryption,1,1,name,100,26,194.3109999410808
name Encryption,1,1,name,100,27,196.0599001031369
name Encryption,1,1,name,100,28,212.98599988222122
name Encryption,1,1,name,100,29,199.56679991446435
