Table,Num Vars,Num Encrypted Vars,Encrypted fields,Rows,Run Id,Time(ms)
name,0,-,name,10,0,191.02609995752573
name,0,-,name,10,1,201.31240016780794
name,0,-,name,10,2,191.67210021987557
name,0,-,name,10,3,194.57940012216568
name,0,-,name,10,4,207.59940007701516
name,0,-,name,10,5,191.91050017252564
name,0,-,name,10,6,199.99329978600144
name,0,-,name,10,7,189.3754000775516
name,0,-,name,10,8,202.20550009980798
name,0,-,name,10,9,192.82330013811588
name,0,-,name,10,10,205.35459998063743
name,0,-,name,10,11,212.11670013144612
name,0,-,name,10,12,188.1374001968652
name,0,-,name,10,13,188.86930006556213
name,0,-,name,10,14,189.51179995201528
name,0,-,name,10,15,188.24569997377694
name,0,-,name,10,16,217.12060016579926
name,0,-,name,10,17,212.7119000069797
name,0,-,name,10,18,192.56419991143048
name,0,-,name,10,19,218.16269983537495
name,0,-,name,10,20,192.10879993624985
name,0,-,name,10,21,208.0312001053244
name,0,-,name,10,22,198.39969999156892
name,0,-,name,10,23,198.07819998823106
name,0,-,name,10,24,209.22359987162054
name,0,-,name,10,25,201.24769979156554
name,0,-,name,10,26,188.1002001464367
name,0,-,name,10,27,217.19170012511313
name,0,-,name,10,28,199.4552998803556
name,0,-,name,10,29,206.7118000704795
