Table,Num Vars,Num Encrypted Vars,Encrypted fields,Rows,Run Id,Time(ms)
name,0,-,name,2000,0,207.9340999480337
name,0,-,name,2000,1,209.03450017794967
name,0,-,name,2000,2,230.70359998382628
name,0,-,name,2000,3,218.02809997461736
name,0,-,name,2000,4,207.15019991621375
name,0,-,name,2000,5,201.91810000687838
name,0,-,name,2000,6,210.16859984956682
name,0,-,name,2000,7,215.16879997216165
name,0,-,name,2000,8,251.06299994513392
name,0,-,name,2000,9,216.51590010151267
name,0,-,name,2000,10,202.74299988523126
name,0,-,name,2000,11,213.0692999344319
name,0,-,name,2000,12,282.8361999709159
name,0,-,name,2000,13,212.1462000068277
name,0,-,name,2000,14,210.81970003433526
name,0,-,name,2000,15,210.21750010550022
name,0,-,name,2000,16,216.31829999387264
name,0,-,name,2000,17,203.73510010540485
name,0,-,name,2000,18,200.48270002007484
name,0,-,name,2000,19,215.40989982895553
name,0,-,name,2000,20,219.0333001781255
name,0,-,name,2000,21,212.07110001705587
name,0,-,name,2000,22,210.4039997793734
name,0,-,name,2000,23,210.01589996740222
name,0,-,name,2000,24,212.27389993146062
name,0,-,name,2000,25,239.4524000119418
name,0,-,name,2000,26,212.0680999942124
name,0,-,name,2000,27,212.2788999695331
name,0,-,name,2000,28,209.65979993343353
name,0,-,name,2000,29,217.3148998990655
