Table,Num Vars,Num Encrypted Vars,Encrypted fields,Rows,Run Id,Time(ms)
created_on,0,-,created_on,5000,0,654.0437999647111
created_on,0,-,created_on,5000,1,536.735599860549
created_on,0,-,created_on,5000,2,614.4883998204023
created_on,0,-,created_on,5000,3,499.25759993493557
created_on,0,-,created_on,5000,4,578.3989001065493
created_on,0,-,created_on,5000,5,562.1901000849903
created_on,0,-,created_on,5000,6,517.9302000906318
created_on,0,-,created_on,5000,7,484.47249992750585
created_on,0,-,created_on,5000,8,507.2469001170248
created_on,0,-,created_on,5000,9,476.3962000142783
created_on,0,-,created_on,5000,10,479.2814999818802
created_on,0,-,created_on,5000,11,523.6005999613553
created_on,0,-,created_on,5000,12,481.68210010044277
created_on,0,-,created_on,5000,13,522.5247999187559
created_on,0,-,created_on,5000,14,471.7325000092387
created_on,0,-,created_on,5000,15,518.4728000313044
created_on,0,-,created_on,5000,16,481.02389997802675
created_on,0,-,created_on,5000,17,519.5540999993682
created_on,0,-,created_on,5000,18,500.47499989159405
created_on,0,-,created_on,5000,19,513.3492001332343
created_on,0,-,created_on,5000,20,475.75030010193586
created_on,0,-,created_on,5000,21,532.8414000105113
created_on,0,-,created_on,5000,22,487.5924000516534
created_on,0,-,created_on,5000,23,487.02539992518723
created_on,0,-,created_on,5000,24,536.2142000813037
created_on,0,-,created_on,5000,25,491.498300107196
created_on,0,-,created_on,5000,26,511.9391998741776
created_on,0,-,created_on,5000,27,486.11360020004213
created_on,0,-,created_on,5000,28,520.4388999845833
created_on,0,-,created_on,5000,29,483.65730000659823
