Table,Num Vars,Num Encrypted Vars,Encrypted fields,Rows,Run Id,Time(ms)
created_on,0,-,created_on,10,0,192.518699914217
created_on,0,-,created_on,10,1,187.66309996135533
created_on,0,-,created_on,10,2,189.0018000267446
created_on,0,-,created_on,10,3,189.44610003381968
created_on,0,-,created_on,10,4,190.77069987542927
created_on,0,-,created_on,10,5,187.36240011639893
created_on,0,-,created_on,10,6,184.41730015911162
created_on,0,-,created_on,10,7,191.7169000953436
created_on,0,-,created_on,10,8,190.1049001608044
created_on,0,-,created_on,10,9,188.28220013529062
created_on,0,-,created_on,10,10,188.45829996280372
created_on,0,-,created_on,10,11,186.69290002435446
created_on,0,-,created_on,10,12,203.61749990843236
created_on,0,-,created_on,10,13,210.14130022376776
created_on,0,-,created_on,10,14,196.0191000252962
created_on,0,-,created_on,10,15,194.10170009359717
created_on,0,-,created_on,10,16,199.03069990687072
created_on,0,-,created_on,10,17,193.4766999911517
created_on,0,-,created_on,10,18,189.81299991719425
created_on,0,-,created_on,10,19,199.20390006154776
created_on,0,-,created_on,10,20,201.5541000291705
created_on,0,-,created_on,10,21,197.9599001351744
created_on,0,-,created_on,10,22,231.35259980335832
created_on,0,-,created_on,10,23,201.0564999654889
created_on,0,-,created_on,10,24,192.64880008995533
created_on,0,-,created_on,10,25,187.69119982607663
created_on,0,-,created_on,10,26,185.99539995193481
created_on,0,-,created_on,10,27,201.99810015037656
created_on,0,-,created_on,10,28,190.33329980447888
created_on,0,-,created_on,10,29,184.92549983784556
