Table,Num Vars,Num Encrypted Vars,Encrypted fields,Rows,Run Id,Time(ms)
Coworker,5,0,-,5000,0,366.90589995123446
Coworker,5,0,-,5000,1,358.9979000389576
Coworker,5,0,-,5000,2,370.216199895367
Coworker,5,0,-,5000,3,380.5953001137823
Coworker,5,0,-,5000,4,358.38009999133646
Coworker,5,0,-,5000,5,361.48550012148917
Coworker,5,0,-,5000,6,389.851100044325
Coworker,5,0,-,5000,7,350.8853998500854
Coworker,5,0,-,5000,8,359.0871000196785
Coworker,5,0,-,5000,9,357.56029980257154
Coworker,5,0,-,5000,10,416.74300003796816
Coworker,5,0,-,5000,11,353.35509991273284
Coworker,5,0,-,5000,12,346.5879999566823
Coworker,5,0,-,5000,13,409.17559992522
Coworker,5,0,-,5000,14,348.784500034526
Coworker,5,0,-,5000,15,364.110000198707
Coworker,5,0,-,5000,16,383.1680000294
Coworker,5,0,-,5000,17,347.0965998712927
Coworker,5,0,-,5000,18,337.1646001469344
Coworker,5,0,-,5000,19,350.32279998995364
Coworker,5,0,-,5000,20,399.04029993340373
Coworker,5,0,-,5000,21,380.0993000622839
Coworker,5,0,-,5000,22,366.58690008334816
Coworker,5,0,-,5000,23,399.3200999684632
Coworker,5,0,-,5000,24,348.37170015089214
Coworker,5,0,-,5000,25,351.2325999327004
Coworker,5,0,-,5000,26,357.7266000211239
Coworker,5,0,-,5000,27,413.5477999225259
Coworker,5,0,-,5000,28,352.45599993504584
Coworker,5,0,-,5000,29,347.49970003031194
