Table,Num Vars,Num Encrypted Vars,Encrypted fields,Rows,Run Id,Time(ms)
Coworker Encryption,5,2,IBAN-NIF,5000,0,950.1322999130934
Coworker Encryption,5,2,IBAN-NIF,5000,1,951.9497000146657
Coworker Encryption,5,2,IBAN-NIF,5000,2,915.0666000787169
Coworker Encryption,5,2,IBAN-NIF,5000,3,826.7627998720855
Coworker Encryption,5,2,IBAN-NIF,5000,4,1001.6268000472337
Coworker Encryption,5,2,IBAN-NIF,5000,5,1201.114899944514
Coworker Encryption,5,2,IBAN-NIF,5000,6,1963.2745999842882
Coworker Encryption,5,2,IBAN-NIF,5000,7,1512.6457998994738
Coworker Encryption,5,2,IBAN-NIF,5000,8,1273.0981002096087
Coworker Encryption,5,2,IBAN-NIF,5000,9,887.9738000687212
Coworker Encryption,5,2,IBAN-NIF,5000,10,909.554700134322
Coworker Encryption,5,2,IBAN-NIF,5000,11,882.8537999652326
Coworker Encryption,5,2,IBAN-NIF,5000,12,993.9046001527458
Coworker Encryption,5,2,IBAN-NIF,5000,13,1021.2419000454247
Coworker Encryption,5,2,IBAN-NIF,5000,14,986.1431000754237
Coworker Encryption,5,2,IBAN-NIF,5000,15,844.083699863404
Coworker Encryption,5,2,IBAN-NIF,5000,16,892.6966001745313
Coworker Encryption,5,2,IBAN-NIF,5000,17,892.5066001247615
Coworker Encryption,5,2,IBAN-NIF,5000,18,951.8685000948608
Coworker Encryption,5,2,IBAN-NIF,5000,19,820.3096999786794
Coworker Encryption,5,2,IBAN-NIF,5000,20,860.2449002210051
Coworker Encryption,5,2,IBAN-NIF,5000,21,1334.5331000164151
Coworker Encryption,5,2,IBAN-NIF,5000,22,879.7055000904948
Coworker Encryption,5,2,IBAN-NIF,5000,23,936.5483999717981
Coworker Encryption,5,2,IBAN-NIF,5000,24,980.368500109762
Coworker Encryption,5,2,IBAN-NIF,5000,25,854.9377999734133
Coworker Encryption,5,2,IBAN-NIF,5000,26,857.4892999604344
Coworker Encryption,5,2,IBAN-NIF,5000,27,897.6943001616746
Coworker Encryption,5,2,IBAN-NIF,5000,28,883.0592001322657
Coworker Encryption,5,2,IBAN-NIF,5000,29,876.5338999219239
