Table,Num Vars,Num Encrypted Vars,Encrypted fields,Rows,Run Id,Time(ms)
Coworker,5,0,-,1000,0,203.4400999546051
Coworker,5,0,-,1000,1,261.1264002043754
Coworker,5,0,-,1000,2,201.2540998402983
Coworker,5,0,-,1000,3,199.5485001243651
Coworker,5,0,-,1000,4,207.6550000347197
Coworker,5,0,-,1000,5,201.61060011014342
Coworker,5,0,-,1000,6,292.05669998191297
Coworker,5,0,-,1000,7,273.7637001555413
Coworker,5,0,-,1000,8,280.9798000380397
Coworker,5,0,-,1000,9,262.51949998550117
Coworker,5,0,-,1000,10,274.3487998377532
Coworker,5,0,-,1000,11,274.26889981143177
Coworker,5,0,-,1000,12,275.76640015468
Coworker,5,0,-,1000,13,264.0142000745982
Coworker,5,0,-,1000,14,274.43169988691807
Coworker,5,0,-,1000,15,273.9426998887211
Coworker,5,0,-,1000,16,275.2673998475075
Coworker,5,0,-,1000,17,272.2873000893742
Coworker,5,0,-,1000,18,274.8303001280874
Coworker,5,0,-,1000,19,199.79629991576076
Coworker,5,0,-,1000,20,207.76860020123422
Coworker,5,0,-,1000,21,201.96490013040602
Coworker,5,0,-,1000,22,198.94120004028082
Coworker,5,0,-,1000,23,204.63669998571277
Coworker,5,0,-,1000,24,202.90199993178248
Coworker,5,0,-,1000,25,208.15600012429059
Coworker,5,0,-,1000,26,197.7351000532508
Coworker,5,0,-,1000,27,210.98800003528595
Coworker,5,0,-,1000,28,204.12379992194474
Coworker,5,0,-,1000,29,207.4785998556763
