Table,Num Vars,Num Encrypted Vars,Encrypted fields,Rows,Run Id,Time(ms)
Coworker,5,0,-,2000,0,218.11749995686114
Coworker,5,0,-,2000,1,217.56889997050166
Coworker,5,0,-,2000,2,233.8324999436736
Coworker,5,0,-,2000,3,215.62570007517934
Coworker,5,0,-,2000,4,215.1615999173373
Coworker,5,0,-,2000,5,247.25969997234643
Coworker,5,0,-,2000,6,215.17149987630546
Coworker,5,0,-,2000,7,224.26359984092414
Coworker,5,0,-,2000,8,216.3714999333024
Coworker,5,0,-,2000,9,220.33039992675185
Coworker,5,0,-,2000,10,263.4546000044793
Coworker,5,0,-,2000,11,218.5357001144439
Coworker,5,0,-,2000,12,215.82759986631572
Coworker,5,0,-,2000,13,214.11379985511303
Coworker,5,0,-,2000,14,228.52010000497103
Coworker,5,0,-,2000,15,229.3910998851061
Coworker,5,0,-,2000,16,217.9183999542147
Coworker,5,0,-,2000,17,228.63749996758997
Coworker,5,0,-,2000,18,223.69310003705323
Coworker,5,0,-,2000,19,216.78539994172752
Coworker,5,0,-,2000,20,221.46730008535087
Coworker,5,0,-,2000,21,270.0653998181224
Coworker,5,0,-,2000,22,262.4484000261873
Coworker,5,0,-,2000,23,222.7500001899898
Coworker,5,0,-,2000,24,229.5077999588102
Coworker,5,0,-,2000,25,219.94050010107458
Coworker,5,0,-,2000,26,215.5866001266986
Coworker,5,0,-,2000,27,219.71880015917122
Coworker,5,0,-,2000,28,228.0460000038147
Coworker,5,0,-,2000,29,216.18640003725886
