Table,Num Vars,Num Encrypted Vars,Encrypted fields,Rows,Run Id,Time(ms)
Team,4,0,-,1000,0,255.41010010056198
Team,4,0,-,1000,1,255.1005999557674
Team,4,0,-,1000,2,258.21790006011724
Team,4,0,-,1000,3,254.2638999875635
Team,4,0,-,1000,4,254.64359996840358
Team,4,0,-,1000,5,258.09010001830757
Team,4,0,-,1000,6,257.8915001358837
Team,4,0,-,1000,7,228.26469992287457
Team,4,0,-,1000,8,204.6833001077175
Team,4,0,-,1000,9,285.4253000114113
Team,4,0,-,1000,10,208.62499997019768
Team,4,0,-,1000,11,279.13150005042553
Team,4,0,-,1000,12,231.17429995909333
Team,4,0,-,1000,13,217.95349987223744
Team,4,0,-,1000,14,214.5545999519527
Team,4,0,-,1000,15,218.65569986402988
Team,4,0,-,1000,16,217.78549998998642
Team,4,0,-,1000,17,209.7024000249803
Team,4,0,-,1000,18,218.04350009188056
Team,4,0,-,1000,19,216.43450018018484
Team,4,0,-,1000,20,215.8923998940736
Team,4,0,-,1000,21,209.71439988352358
Team,4,0,-,1000,22,217.47370017692447
Team,4,0,-,1000,23,205.4608000908047
Team,4,0,-,1000,24,218.15280010923743
Team,4,0,-,1000,25,204.395700013265
Team,4,0,-,1000,26,208.38549989275634
Team,4,0,-,1000,27,215.78410011716187
Team,4,0,-,1000,28,214.1086000483483
Team,4,0,-,1000,29,230.3938998375088
