Table,Num Vars,Num Encrypted Vars,Encrypted fields,Rows,Run Id,Time(ms)
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,0,200.55259997025132
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,1,191.54609995894134
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,2,202.37089996226132
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,3,196.14279991947114
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,4,202.03289994969964
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,5,192.37489998340607
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,6,197.99620006233454
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,7,202.21999986097217
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,8,199.38600016757846
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,9,190.8694999292493
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,10,192.05700000748038
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,11,199.45570011623204
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,12,194.89569985307753
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,13,202.57119997404516
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,14,191.81330013088882
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,15,198.88800010085106
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,16,195.38659998215735
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,17,209.98260006308556
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,18,198.66489991545677
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,19,195.5788000486791
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,20,191.11050013452768
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,21,187.30180012062192
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,22,193.76129982993007
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,23,198.87389987707138
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,24,217.9035998415202
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,25,195.01319993287325
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,26,209.52080003917217
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,27,199.9717999715358
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,28,200.27650007978082
Team Encryption,4,4,Name-Desc-Num_Hours-Is_Active,10,29,194.16470010764897
