Table,Num Vars,Num Encrypted Vars,Encrypted fields,Rows,Run Id,Time(ms)
Shift,10,0,-,1000,0,228.82389998994768
Shift,10,0,-,1000,1,234.00209983810782
Shift,10,0,-,1000,2,210.03259997814894
Shift,10,0,-,1000,3,218.52179989218712
Shift,10,0,-,1000,4,204.77350009605289
Shift,10,0,-,1000,5,221.65450011380017
Shift,10,0,-,1000,6,243.87459992431104
Shift,10,0,-,1000,7,220.32209997996688
Shift,10,0,-,1000,8,212.96919998712838
Shift,10,0,-,1000,9,211.15129999816418
Shift,10,0,-,1000,10,212.27089990861714
Shift,10,0,-,1000,11,211.42800012603402
Shift,10,0,-,1000,12,221.02399985305965
Shift,10,0,-,1000,13,216.16950002498925
Shift,10,0,-,1000,14,227.71540004760027
Shift,10,0,-,1000,15,206.77499985322356
Shift,10,0,-,1000,16,228.03240013308823
Shift,10,0,-,1000,17,214.78460007347167
Shift,10,0,-,1000,18,211.4229998551309
Shift,10,0,-,1000,19,206.68280008248985
Shift,10,0,-,1000,20,211.74319996498525
Shift,10,0,-,1000,21,218.53439998812973
Shift,10,0,-,1000,22,213.95369991660118
Shift,10,0,-,1000,23,216.15619980730116
Shift,10,0,-,1000,24,212.33860007487237
Shift,10,0,-,1000,25,217.92010008357465
Shift,10,0,-,1000,26,214.42169998772442
Shift,10,0,-,1000,27,214.01520003564656
Shift,10,0,-,1000,28,208.2249999511987
Shift,10,0,-,1000,29,208.41780002228916
